Macrococcus	Lactococcus
Coprococcus	Pasteurella
Moritella	Clostridium
Pseudomonas	Eubacterium
Croceibacter	Terriglobus
Streptococcus	Bacteroides
Actinosynnema	Bacteroides
Escherichia	Rhodospirillum
Zunongwangia	Actinomyces
Streptosporangium	Bacteroides
Actinomyces	Pedobacter
Mycoplasma	Lactobacillus
Klebsiella	Chthoniobacter
Xenorhabdus	Lactococcus
Klebsiella	Stackebrandtia
Lactococcus	Fusobacterium
Thiomicrospira	Clostridium
Actinomyces	Tannerella
Lactococcus	Cyclobacterium
Flavobacterium	Rothia
Acetivibrio	Dermacoccus
Eubacterium	Prevotella
Lachnoanaerobaculum	Citrobacter
Staphylococcus	Propionibacterium
Pectobacterium	Faecalibacterium
Escherichia	Dyadobacter
Mycoplasma	Bacillus
Wigglesworthia	Eubacterium
Cyclobacterium	Rhodomicrobium
Klebsiella	Staphylococcus
Helicobacter	Lactococcus
Pseudoflavonifractor	Streptococcus
Shewanella	Pseudoflavonifractor
Bacteroides	Streptomyces
Escherichia	Desulfovibrio
Clostridium	Buchnera
Rahnella	Lactococcus
Providencia	Eubacterium
Macrococcus	Jonquetella
Acetivibrio	Vibrio
Mesoplasma	Citrobacter
Candidatus	Brevibacterium
Rhodococcus	Bacteroides
Treponema	Pseudoalteromonas
Neisseria	Methanobacterium
Ilyobacter	Megasphaera
Lactobacillus	Tannerella
Brachyspira	Leuconostoc
Croceibacter	Chthoniobacter
Pseudoflavonifractor	Corynebacterium
Eubacterium	Zymomonas
Akkermansia	Granulicatella
Photorhabdus	Akkermansia
Lactobacillus	Weeksella
Actinomyces	Dysgonomonas
Oxalobacter	Actinomyces
Marivirga	Ureaplasma
Haliscomenobacter	Listeria
Macrococcus	Coraliomargarita
Eubacterium	Pantoea
Ruminococcaceae	Staphylococcus
Isoptericola	Croceibacter
Eubacterium	Buchnera
Spirosoma	Lactobacillus
Staphylococcus	Cryptobacterium
Lactobacillus	Odoribacter
Cyclobacterium	Melissococcus
Akkermansia	Staphylococcus
Alkalilimnicola	Croceibacter
Enterobacter	Lactococcus
Parabacteroides	Leuconostoc
Butyrivibrio	Staphylococcus
Acinetobacter	Slackia
Providencia	Propionibacterium
Flavobacterium	Streptococcus
Escherichia	Azospirillum
Corynebacterium	Sphingobacterium
Enterobacter	Caulobacter
Helicobacter	Clostridium
Photorhabdus	Desulfovibrio
Prevotella	Rheinheimera
Proteus	Propionibacterium
Rothia	Alistipes
Ruminococcus	Shewanella
Bacteroides	Gardnerella
Vibrio	Eubacterium
Salmonella	Acetivibrio
Cyclobacterium	Haloplasma
Weeksella	Klebsiella
Bacteroides	Renibacterium
Segniliparus	Klebsiella
Fusobacterium	Oscillibacter
Alistipes	Acinetobacter
Lawsonia	Ureaplasma
Bacteroidetes	Ruminococcus
Vibrio	Pseudoflavonifractor
Verrucosispora	Rheinheimera
Pectobacterium	Lawsonia
Lactococcus	Bacteroides
Croceibacter	Ktedonobacter
Leuconostoc	Neisseria
Leeuwenhoekiella	Eubacterium
alpha	Staphylococcus
Gordonia	Croceibacter
Vibrio	Ruminococcaceae
Enterobacter	Treponema
Bacteroides	Kytococcus
Escherichia	Dethiosulfovibrio
Lactococcus	Proteus
Enterobacter	Jonquetella
Streptomyces	Cyclobacterium
Nocardiopsis	Bacteroides
Enterobacter	alpha
Fusobacterium	Lactococcus
Mobiluncus	Rheinheimera
Macrococcus	Geobacillus
Subdoligranulum	Serratia
Photorhabdus	[Bacteroides]
Gardnerella	Paraprevotella
Colwellia	Alistipes
Eubacterium	Rhodobacter
Cronobacter	Alistipes
Leptotrichia	Coprococcus
Fusobacterium	Symbiobacterium
Beutenbergia	Prevotella
Klebsiella	Flavobacterium
Mobiluncus	Blattabacterium
Melissococcus	Croceibacter
Cellulomonas	Paraprevotella
Mesoplasma	Xenorhabdus
Escherichia	Lachnoanaerobaculum
Propionibacterium	Dermacoccus
Enterobacter	Dialister
Yersinia	Coprococcus
Fusobacterium	Collinsella
Lachnospiraceae	Capnocytophaga
Cyclobacterium	Cryptobacterium
Candidatus	Oenococcus
Streptomyces	Bacteroides
Slackia	Rheinheimera
Eubacterium	Corynebacterium
Slackia	Haemophilus
Subdoligranulum	Sodalis
Kitasatospora	Klebsiella
Neisseria	Leuconostoc
Bacteroides	Nocardia
Alistipes	Actinomyces
Bacteroides	Halorhodospira
Lactobacillus	Psychroflexus
Bacteroides	Cryptobacterium
Buchnera	Clostridium
Propionibacterium	Klebsiella
Gloeobacter	Streptococcus
Actinomyces	Moorella
Candidatus	Oscillibacter
Gemella	Hirschia
Acinetobacter	Lactococcus
Lactobacillus	unidentified
Xenorhabdus	Coprococcus
Salmonella	Sphingobacterium
Providencia	Subdoligranulum
Bartonella	Bacillus
Bacteroides	Microlunatus
Pseudoflavonifractor	Staphylococcus
Mycoplasma	Croceibacter
Lawsonia	Neisseria
Photobacterium	Eubacterium
Salinibacter	Klebsiella
Dyadobacter	Pantoea
Erwinia	Pseudoflavonifractor
Oribacterium	Propionibacterium
Ruminococcus	Staphylococcus
Macrococcus	Deinococcus
Meiothermus	Actinomyces
Brachyspira	Oenococcus
Mycoplasma	Coprobacillus
Pseudoalteromonas	Anaerotruncus
Staphylococcus	Prochlorococcus
Atopobium	Croceibacter
Photorhabdus	Pseudoflavonifractor
Nocardioides	Croceibacter
Croceibacter	Desulfobacca
Candidatus	Clostridium
Photorhabdus	Oscillibacter
Actinomyces	Microscilla
Staphylococcus	Oenococcus
Oscillibacter	Granulicatella
Atopobium	Paraprevotella
Acetivibrio	Legionella
Bifidobacterium	Fusobacterium
Ruminococcus	gamma
Lachnoanaerobaculum	Cyclobacterium
Paenibacillus	Fusobacterium
Prevotella	Kytococcus
Dethiosulfovibrio	Rheinheimera
Citrobacter	Roseiflexus
Dorea	Klebsiella
Actinobacillus	Treponema
Macrococcus	Halothermothrix
Bacillus	Prochlorococcus
Streptococcus	Paludibacter
Actinobacillus	Clostridium
Desulfurobacterium	Coprobacillus
Oxalobacter	Actinobacillus
Lactobacillus	Porphyromonas
Citrobacter	Dyadobacter
Streptococcus	Parachlamydia
Hyphomonas	Rheinheimera
Vibrio	Erysipelotrichaceae
Dialister	Klebsiella
Pediococcus	Haliscomenobacter
Nocardiopsis	Croceibacter
Tsukamurella	Croceibacter
Carboxydothermus	Fusobacterium
Renibacterium	Bacteroides
Gordonia	Bacteroides
Parachlamydia	Actinomyces
Coprococcus	Klebsiella
Streptococcus	Methylosinus
Citrobacter	Clostridium
